Length,Diameter,Height,Whole weight,Shucked weight,Viscera weight,Shell weight,y,z,is_train,label
0.49195695844503434,0.08426425812597405,0.33856571808593444,0.194600062531052,0.43254953877374464,0.36319556050035096,-0.021278380435158915,0,1,1,0
1.2053658219954617,0.9527322267943998,0.4669653405106075,1.1814362709181554,1.5430159013430789,1.2757074908640522,0.6179052126257739,1,1,1,1
-0.9348607686558187,-1.0013207027095583,-0.9454305061608018,-0.9760818337166292,-1.1221033688233235,-1.0811804664181937,-0.5211527288546071,1,1,1,1
-0.5187055982514027,-0.6394590490977148,-0.17503277161276037,-0.5562020046673087,-0.5375130308270535,-0.43460058433191373,-0.4801794216071114,1,1,1,1
-2.0049740639814586,-1.8697886713779839,-1.4590289958594957,-1.6355541075907027,-1.5535259326720994,-1.6339019785242068,-1.586458717289496,0,1,1,0
-0.6970578141390095,-0.42234205693060806,-0.8170308837361283,-0.6048321543594617,-0.3996620340943082,-0.24688384437138106,-0.8899124940820684,0,1,0,0
-0.9348607686558187,-0.494714387652977,-0.8170308837361283,-1.0081065664407296,-0.9970163532695365,-0.8204627720285645,-0.7669925723395813,1,1,1,1
-0.043099689217786,-0.060480403318763684,0.08176647323658702,-0.21341875439823108,-0.05248174602665439,-0.6275316781802391,-0.23433957812213682,1,1,0,1
-1.4699174163186384,-1.5079270177661404,-1.330629373434823,-1.4920358609382511,-1.4692836568909777,-1.373184284134578,-1.2586722593095303,1,1,1,1
-1.5888188935770426,-1.2184376948766653,-0.8170308837361283,-1.2571878209615126,-1.025097111863244,-1.47747136189043,-1.1439469990165416,0,1,1,0
-2.3022277571274694,-2.2316503249898285,-1.0738301285854752,-1.664020536678792,-1.4590724719478114,-1.4983287774416,-1.6069453709132437,0,1,1,0
-2.0049740639814586,-1.7250440099332462,-1.0738301285854752,-1.4339169015500688,-1.328879863922441,-1.4983287774416,-1.3406188738045213,0,1,1,0
-1.2321144618018303,-1.2184376948766653,-0.8170308837361283,-0.9250794816004686,-0.9408548360821218,-0.5858168470778988,-0.9308858013295641,1,1,0,1
-1.5293681549478406,-1.4355546870437714,-1.0738301285854752,-1.3449593106497888,-1.3799357886382722,-1.1489670669594971,-1.1767256448145385,1,1,1,1
-0.45925485962220053,-0.42234205693060806,-0.9454305061608018,-0.5407826889112601,-0.7953454506420023,-0.7891766487018091,-0.8489391868345726,1,1,0,1
-0.7565085527682118,-0.7842037105424516,-0.43183201646210706,-0.7317449840438607,-0.7902398581704191,-0.4658867076586693,-0.9308858013295641,1,1,1,1
-0.9943115072850209,-1.073693033431927,-0.5602316388867808,-0.9855706434126589,-0.9561716134968712,-0.8986780803454534,-0.6850459578445898,1,1,1,1
-1.5888188935770426,-1.5802993484885093,-0.43183201646210706,-1.3497037154978038,-1.2497431806129022,-1.326255099144445,-1.5577774022162487,1,1,1,1
-1.4699174163186384,-1.4355546870437714,-0.5602316388867808,-1.353262019133815,-1.3467494375729818,-1.4096847613491261,-1.0701950459710494,1,1,0,1
-0.6970578141390095,-0.6394590490977148,-1.0738301285854752,-0.6522762028396109,-0.9561716134968712,-0.7474618175994685,-0.3162861926171283,1,1,1,1
-0.5781563368806051,-0.42234205693060806,-1.202229751010149,-0.7258144779838418,-1.088917017758033,-0.7057469864971277,-0.029473041884658522,1,1,1,1
-0.2809026437345937,-0.494714387652977,-0.30343239403743405,-0.4162420616508686,-0.7289727485114212,0.30062331384684,-0.39823280711211984,1,1,1,1
-0.8754100300266164,-0.9289483719871894,-1.330629373434823,-0.9238933803884649,-0.9740411871474123,-0.5076015387610099,-0.8899124940820684,1,1,1,1
-1.2321144618018303,-1.2908100255990334,-0.43183201646210706,-1.0140370725007481,-1.2676127542634434,-0.8778206647942831,-0.8899124940820684,1,1,1,1
-1.9455233253522568,-2.0145333328227215,-0.9454305061608018,-1.5264327960863593,-1.2829295316781928,-1.47747136189043,-1.6520160088854892,0,1,1,0
-1.1132129845434255,-0.9289483719871894,-0.9454305061608018,-1.0579228173448862,-1.0174387231558693,-0.9821077425501344,-1.0620003845215507,0,1,0,0
-0.9943115072850209,-1.1460653641542962,-1.0738301285854752,-0.997431655532696,-0.8591653565367917,-0.8934637264576606,-1.1767256448145385,0,1,1,0
-0.16200116647619053,0.011891927403605174,-0.17503277161276037,-0.15529979501004812,-0.03205937614032179,-0.24688384437138106,-0.19336627087464106,0,1,1,0
0.25415400392822535,0.15663658884834297,-0.04663314918808668,0.514847389772059,0.8895000649804364,0.17547882053981792,0.2573401088478116,1,1,1,1
1.0270136061078547,0.880359896072031,0.21016609566126074,0.80781438913698,0.8716304913298951,0.7647008098603792,0.376162699865549,0,1,1,0
-0.6970578141390095,-0.8565760412648205,-0.8170308837361283,-1.0994363597650167,-0.9893579645621619,-1.0655374047548158,-1.0538057230720512,1,1,0,1
0.07580178804061857,0.15663658884834297,-0.17503277161276037,-0.15411369379804452,-0.09587928203511117,0.2693371905200844,-0.4228167914606173,0,1,0,0
0.07580178804061857,0.011891927403605174,-0.04663314918808668,0.20883327707509666,0.5167918145548663,-0.05916710441084804,0.05247357261033298,1,1,1,1
0.3730554811866299,0.5184982424601865,0.08176647323658702,0.23967190858719348,0.7490962720118995,0.1806931744276108,-0.27531288536963255,0,1,0,0
0.3730554811866299,0.3013812502930799,-0.17503277161276037,0.23018309889116406,0.8665248988583121,0.08683480444734401,-0.4392061143596156,0,1,1,0
0.4325062198158322,1.0974768882391377,0.33856571808593444,0.1779946455629999,0.6495372188160283,-0.1999546593812478,-0.10322499493015043,0,1,0,0
0.5514076970742366,0.3737535810154486,0.4669653405106075,0.04752351224258938,0.18492830390196188,0.3162663755102177,-0.11141965637965001,1,1,1,1
0.9675628674786525,0.7356152346272932,0.8521642077846288,0.9335411176093753,1.1600964659743431,0.5874127776754315,-0.988248431476058,1,1,1,1
0.9675628674786525,0.4461259117378177,-0.04663314918808668,0.4330064061438017,0.8154689741424803,0.4726969921439946,0.011500265362837237,0,1,1,0
0.9675628674786525,0.880359896072031,-0.04663314918808668,0.9406577248813976,1.3030530551786712,1.3226366758541852,0.2983134160953075,1,1,1,1
-0.8159592913974141,-0.7118313798200827,-0.8170308837361283,-0.8361218907001889,-0.6294136953155498,-0.7683192331506388,-0.9677617778523103,0,1,1,0
0.49195695844503434,0.4461259117378177,-0.30343239403743405,-0.09955303804587319,0.07771086199871599,-0.09566758162539613,-0.1523929636271453,1,1,1,1
0.5514076970742366,0.229008919570711,-0.30343239403743405,1.7566953587399639,1.1473324847953854,0.19112188220319568,0.2122694708755665,1,1,1,1
-0.7565085527682118,-0.9289483719871894,-0.9454305061608018,-1.0258980846207855,-0.7570535071051286,-0.9612503269989642,-1.2873535743827769,0,1,1,0
0.49195695844503434,0.15663658884834297,-0.30343239403743405,-0.3177956610545593,-0.384345256679559,-0.14781112050332199,-0.1687822865261436,1,1,1,1
0.6108584357034389,0.5184982424601865,-0.17503277161276037,0.3570959285755629,0.6852763661171104,0.29540895995904737,0.011500265362837237,0,1,1,0
-0.39980412099299817,-0.060480403318763684,-0.17503277161276037,-0.6273680773875326,-0.36137009055743485,-0.69010392483375,-0.6768512963950905,0,1,1,0
-0.34035338236379603,-0.3499697262082392,0.5953649629352812,-0.5182467658831894,-0.04992894979086281,-0.7266044020482982,-0.6030993433495984,1,1,1,1
-0.34035338236379603,-1.0013207027095583,-0.6886312613114546,-0.7530948058599278,-0.5477242157702198,-0.69010392483375,-0.8899124940820684,0,1,0,0
-0.22145190510539145,-0.060480403318763684,-0.30343239403743405,-0.2596767016663764,-0.12906563310040167,-0.6692465092825797,-0.21385292449838897,1,1,1,1
-0.10255042784698827,-0.13285273404113257,0.08176647323658702,-0.07227271016978724,0.3355432818136648,-0.6744608631703726,0.011500265362837237,1,1,1,1
0.07580178804061857,0.8079875653496622,0.08176647323658702,0.4104704831157307,0.9635311558183922,0.12854963554968496,0.011500265362837237,1,1,1,1
0.1352525266698208,-0.060480403318763684,-0.04663314918808668,-0.40556715074283484,-0.41497881150905785,-0.15823982827890712,-0.4801794216071114,0,1,1,0
0.25415400392822535,0.229008919570711,-0.6886312613114546,-0.08176151986581709,-0.13927681804356795,-0.100881935513189,-0.0048890575361610735,0,1,1,0
0.3730554811866299,-1.2908100255990334,-0.04663314918808668,0.07480384011867533,0.19258669260933658,0.21197929775436603,-0.23433957812213682,0,1,0,0
-1.1726637231726276,-1.2908100255990334,-0.6886312613114546,-1.2204186833893973,-1.0710474441074922,-1.0603230508670232,-1.3078402280065247,0,1,1,0
0.5514076970742366,0.3737535810154486,0.08176647323658702,0.4662172400799062,1.0579846165426798,0.3527668527247659,-0.16468495580139406,0,1,1,0
-0.34035338236379603,-0.494714387652977,-0.30343239403743405,-0.7270005791958457,-0.6600472501450488,-0.8361058336919425,-0.38184348421312153,1,1,1,1
-0.2809026437345937,-0.2775973954858703,-0.30343239403743405,-0.2952597380264883,-0.2362830750036478,-0.012237919420714775,-0.3572594998646241,0,1,1,0
0.016351049411416255,-0.060480403318763684,-0.43183201646210706,-0.5241772719432078,-0.5298546421196788,-0.5441020159755581,-0.2917022082686309,1,1,1,1
0.07580178804061857,-0.060480403318763684,-0.17503277161276037,-0.11378625258991769,-0.2286246862962728,0.5665553621242617,-0.39003814566262063,1,1,1,1
2.275479117321101,2.183061849074669,0.4669653405106075,2.3853290011019412,1.7880843399790698,3.100731351591455,0.4622066450852901,1,1,1,1
-1.2321144618018303,-1.2184376948766653,-1.202229751010149,-1.3176789827737032,-1.1833704784823214,-1.268897206378727,-1.2504775978600309,0,1,0,0
-1.2321144618018303,-1.3631823563214027,-0.43183201646210706,-1.260746124597524,-1.0684946478717006,-1.2949689758176892,-1.1767256448145385,0,1,1,0
-0.9348607686558187,-1.073693033431927,-0.8170308837361283,-1.1101112706730503,-0.9255380586673726,-1.0655374047548158,-1.189017636988787,0,1,1,0
-0.6970578141390095,-1.0013207027095583,0.21016609566126074,-0.6024599519354544,-0.384345256679559,-0.5076015387610099,-0.9595671164028112,1,1,0,1
-0.34035338236379603,-0.3499697262082392,-0.6886312613114546,-0.48740813437109237,-0.6881280087387561,-0.3459565682394398,-0.47608209088236186,1,1,0,1
-0.22145190510539145,-0.3499697262082392,-0.04663314918808668,-0.42098646649888344,-0.25670544488998004,-0.5910312009656914,-0.570320697551602,0,1,1,0
0.1352525266698208,-0.2052250647635014,-0.5602316388867808,-0.18732452773414898,-0.057587338498237536,-0.14781112050332199,-0.31218886189237877,1,1,1,1
-0.5781563368806051,-0.5670867183753459,-0.17503277161276037,-0.634484684659555,-1.088917017758033,-0.9091067881210384,0.2573401088478116,1,0,1,1
-0.34035338236379603,-0.2052250647635014,-0.17503277161276037,-0.35693700105068227,-0.6932336012103393,-0.8100340642529794,0.17539349435282023,1,0,1,1
0.016351049411416255,-0.060480403318763684,0.7237645853599548,-0.11734455622592874,-0.2847862034836875,0.4518395765928249,-0.11141965637965001,1,0,0,1
1.2053658219954617,1.5317108725733508,0.21016609566126074,1.409167703622871,0.7924938080203566,0.5404835926852989,1.3226460972827006,1,0,1,1
1.2053658219954617,1.3869662111286132,0.4669653405106075,1.786347889040057,1.8621154308170258,1.7084988635508362,1.2816727900352047,1,0,0,1
1.5026195151414716,1.3869662111286132,1.108963452633976,1.576407974515397,0.9328976009888929,1.9066443112869536,1.5684859407676748,1,0,1,1
-0.45925485962220053,0.3013812502930799,-0.04663314918808668,0.40809828069172355,0.4095743726516203,0.8220587026260977,0.33928672334280324,1,0,1,1
-1.5293681549478406,-1.7250440099332462,-1.330629373434823,-1.4706860391221839,-1.3467494375729818,-1.4357565307880893,-1.5045121027945043,0,0,0,0
-0.16200116647619053,-0.2052250647635014,0.08176647323658702,-0.30830685135852925,-0.4915626985828052,-0.3668139837906102,0.17539349435282023,1,0,1,1
0.1947032652990231,0.5908705731825554,0.7237645853599548,0.5694080455242302,-0.17501596534464975,-0.048738396635263165,1.5275126335201787,1,0,1,1
0.1947032652990231,0.3013812502930799,0.33856571808593444,0.47926435341194734,0.15174195283667138,-0.03830968885967771,1.0358329465502303,1,0,1,1
0.3136047425574276,-0.060480403318763684,0.9805638302093023,0.12580619223483533,0.15684754530825482,0.6343419626655648,0.13442018710532452,1,0,1,1
0.25415400392822535,0.229008919570711,-0.17503277161276037,-0.29170143439047697,-0.44561236633855683,-0.36159962990281785,0.05247357261033298,1,0,1,1
-0.2809026437345937,-0.42234205693060806,-0.43183201646210706,-0.6095765592074768,-0.8591653565367917,-0.7213900481605056,-0.11141965637965001,1,0,1,1
0.4325062198158322,0.3013812502930799,0.33856571808593444,0.13648110314286926,0.09813323188504827,0.07119174278396627,0.38026003059029856,1,0,1,1
-0.6970578141390095,-0.42234205693060806,0.21016609566126074,-0.133949973193981,-0.2771278147763128,-0.03830968885967771,0.17539349435282023,1,0,1,1
-0.10255042784698827,0.15663658884834297,0.5953649629352812,0.5931300697643049,-0.5681465856565524,-0.06438145829864063,1.1587528682927175,1,0,1,1
-0.043099689217786,-0.060480403318763684,0.08176647323658702,-0.16004419985806304,-0.6983391936819224,0.024262557793833288,0.2573401088478116,1,0,1,1
0.5514076970742366,0.5908705731825554,0.21016609566126074,0.514847389772059,0.2895929495694164,0.931560134269742,0.7490197958177603,1,0,1,1
-0.39980412099299817,-0.3499697262082392,0.21016609566126074,-0.576365725271372,-0.8004510431135854,-0.4763154154342545,-0.1523929636271453,1,0,0,1
-0.22145190510539145,-0.3499697262082392,-0.17503277161276037,-0.3854034301387719,-0.5298546421196788,-0.5910312009656914,0.09344687985782875,0,0,0,0
-3.015636620677896,-2.8106289707687786,-1.7158282407088434,-2.0245953051279253,-1.8649670734386716,-2.0093354584452725,-1.9388291596179588,0,0,0,0
-3.253439575194705,-3.2448629551029926,-1.9726274855581905,-2.1088084911801905,-1.9543149416913765,-2.0249785201086508,-2.053554419910947,0,0,1,0
-0.34035338236379603,-0.060480403318763684,-0.30343239403743405,-0.7210700731358272,-0.7927926544062107,-0.8882493725698682,-0.26302089319538385,1,0,0,1
0.3136047425574276,0.6632429039049244,0.7237645853599548,0.17443634192698873,0.09558043564925672,0.31105202162242507,0.2983134160953075,0,0,0,0
0.6703091743326411,0.880359896072031,0.8521642077846288,0.7746035552008755,0.2870401533336246,0.7959869331871349,1.2406994827877091,1,0,1,1
0.3136047425574276,0.4461259117378177,0.08176647323658702,0.027359791638526105,-0.4098732190374747,0.07119174278396627,0.4622066450852901,1,0,1,1
-0.043099689217786,0.08426425812597405,0.8521642077846288,-0.1209028598619398,-0.2975501846626454,0.14419269721306235,0.33928672334280324,1,0,1,1
0.016351049411416255,0.011891927403605174,0.33856571808593444,-0.32609836953858534,-0.38945084915114214,-0.15823982827890712,-0.11141965637965001,1,0,0,1
-0.043099689217786,0.08426425812597405,0.21016609566126074,0.18748345525902985,-0.7749230807556696,-0.5232446004243879,1.1587528682927175,1,0,1,1
1.7404224696582806,1.5317108725733508,1.3657626974833228,2.6000133204746163,1.0196926730058065,1.7658567563165541,5.7887365872597325,1,0,1,1
0.848661390220248,1.3145938804062443,1.8793611871820175,1.6772265775357131,0.5627421467991148,0.6343419626655648,4.2317509118548955,1,0,1,1
1.7404224696582806,1.7488278647404556,0.4669653405106075,2.5596858792664885,1.6068358072378683,2.32379262231036,4.518564062587367,1,0,1,1
1.2053658219954617,1.6764555340180871,1.2373630750586488,1.8907247956963849,0.8920528612162278,1.8701438340724057,2.879631772687538,1,0,1,1
1.2053658219954617,0.880359896072031,0.4669653405106075,1.360537553930718,0.31767370816312346,1.8805725418479904,2.633791929202563,1,0,0,1
-0.22145190510539145,-0.060480403318763684,0.08176647323658702,-0.050922888353719845,-0.10864326321406904,0.4101247454904842,0.011500265362837237,1,0,1,1
0.49195695844503434,0.3013812502930799,0.4669653405106075,-0.06752830532177233,-0.07545691214877857,-0.15302547439111455,0.2163668016003159,1,0,0,1
0.7892106515910458,0.8079875653496622,1.108963452633976,1.2395552303063375,0.8716304913298951,1.4425668152734148,1.3226460972827006,1,0,0,1
0.6108584357034389,0.6632429039049244,0.7237645853599548,0.8018838830769615,0.45807750113166046,1.0723476892401418,0.6670731813227688,1,0,1,1
0.07580178804061857,0.08426425812597405,0.33856571808593444,-0.2667933089383988,-0.43540118139539047,0.44141086881723973,-0.07044634913215428,0,0,1,0
-0.5781563368806051,-0.2775973954858703,0.33856571808593444,-0.5443409925472714,-0.7749230807556696,-0.7683192331506388,-0.19336627087464106,1,0,1,1
-0.6376070755098074,-0.5670867183753459,0.33856571808593444,-0.5040135513391446,-0.8923517076020819,-0.6275316781802391,0.09344687985782875,1,0,1,1
-1.1132129845434255,-0.8565760412648205,0.08176647323658702,-0.9132184694804313,-1.0353082968064102,-1.049894343091438,-0.5211527288546071,1,0,0,1
0.016351049411416255,0.15663658884834297,0.21016609566126074,0.13410890071886158,-0.2362830750036478,-0.1999546593812478,0.42123333783779426,1,0,1,1
-0.5781563368806051,-0.5670867183753459,0.08176647323658702,-0.6214375713275141,-0.8004510431135854,-0.7370331098238834,-0.4392061143596156,1,0,1,1
-0.043099689217786,0.08426425812597405,0.7237645853599548,0.11631738253880602,-0.0090842100181976,-0.12173935106435906,0.38026003059029856,1,0,1,1
0.6703091743326411,0.7356152346272932,0.33856571808593444,0.8777943606452001,0.7899410117845648,0.7125572709824535,0.5441532595802816,1,0,1,1
0.7297599129618435,1.0251045575167688,1.4941623199079963,1.7412760429839156,0.016443752339718155,0.5926271315632241,2.0601656277376237,1,0,1,1
0.9675628674786525,1.0974768882391377,0.7237645853599548,0.7200428994487041,0.21811465496725232,0.17026446665202527,1.5684859407676748,1,0,1,1
-0.5187055982514027,-0.5670867183753459,0.7237645853599548,-0.4826637295230774,-0.6957863974461308,-0.7318187559360908,0.011500265362837237,1,0,1,1
-0.5187055982514027,-0.5670867183753459,0.33856571808593444,-0.3937061386227978,-0.7927926544062107,-0.33552786046385463,-0.11141965637965001,1,0,1,1
-0.16200116647619053,0.7356152346272932,1.3657626974833228,0.5492443249201672,0.2589593947399175,0.5248405310219204,0.4622066450852901,1,0,0,1
-0.16200116647619053,0.011891927403605174,0.4669653405106075,-0.07583101380579858,-0.5528298082418026,-0.2260264288202107,0.42123333783779426,1,0,1,1
-2.0644248026106604,-2.1592779942674594,-1.5874286182841697,-1.6521595245587548,-1.5560787289078912,-1.4513995924514669,-1.627432024536991,0,0,1,0
-0.45925485962220053,-0.2775973954858703,0.4669653405106075,-0.3628675071107008,-0.6549416576734657,-0.5701737854145209,0.2983134160953075,1,0,1,1
0.6108584357034389,0.4461259117378177,0.8521642077846288,0.4709616449279211,0.06749967705554968,0.8012012870749274,0.7490197958177603,1,0,1,1
0.49195695844503434,0.229008919570711,1.108963452633976,0.42826200129578684,-0.35371170185006007,0.4309821610416545,1.1177795610452215,1,0,1,1
0.6703091743326411,1.1698492189615062,0.8521642077846288,0.4674033412919097,0.641878830108654,0.19633623609098827,0.7490197958177603,1,0,1,1
0.016351049411416255,0.011891927403605174,-0.04663314918808668,-0.49452474164311483,-0.6906808049745478,-0.9403929114477937,0.17539349435282023,1,0,1,1
1.9187746855458874,2.1106895183523,0.9805638302093023,2.2038555156653694,0.7542018644834827,1.8753581879601986,3.371311459657485,1,0,0,1
-0.16200116647619053,-0.060480403318763684,0.9805638302093023,-0.09836693683386906,-0.22607189006048126,0.2276223594177438,-0.11141965637965001,1,0,1,1
0.49195695844503434,0.8079875653496622,1.2373630750586488,0.7176706970246964,0.13897797165771356,0.2901946060712548,1.486539326272683,1,0,0,1
-1.4104666776894361,-0.42234205693060806,-0.04663314918808668,-0.7092090610157898,-0.7647118958125033,-0.7996053564773943,-0.4801794216071114,0,0,1,0
-0.6376070755098074,-0.494714387652977,0.08176647323658702,-0.6854870367757155,-0.8974573000736651,-0.5806024931901058,-0.19336627087464106,0,0,1,0
0.07580178804061857,-0.060480403318763684,0.33856571808593444,-0.418614264074876,-0.6013329367218426,-0.6796752170581649,-0.23433957812213682,1,0,1,1
0.7892106515910458,1.0251045575167688,0.8521642077846288,1.8112560144921352,1.292841870235505,1.666784032448496,0.7899931030652562,1,0,1,1
1.2648165606246637,1.3145938804062443,0.5953649629352812,1.7151818163198334,1.5276991239283297,1.7032845096630436,1.5275126335201787,1,0,0,1
0.1352525266698208,0.15663658884834297,-0.17503277161276037,-0.11378625258991769,-0.2975501846626454,0.1806931744276108,0.33928672334280324,1,0,0,1
0.848661390220248,1.0251045575167688,0.4669653405106075,0.8955858788252563,0.8154689741424803,0.7386290404214164,1.1997261755402135,1,0,1,1
0.25415400392822535,0.3737535810154486,-0.17503277161276037,-0.03787577502167867,-0.21330790888152365,0.4361965149294471,-0.029473041884658522,1,0,1,1
0.49195695844503434,0.6632429039049244,0.4669653405106075,0.334560005547492,0.24619541356095972,0.7594864559725867,0.42123333783779426,1,0,0,1
1.3242672992538649,1.5317108725733508,1.4941623199079963,1.598943897543468,1.172860447153301,0.7334146865336238,1.4045927117776915,1,0,1,1
0.848661390220248,1.3145938804062443,0.21016609566126074,1.2359969266703261,1.0937237638437618,1.2183495980983334,0.9538863320552388,1,0,1,1
0.9675628674786525,1.6040832032957182,0.9805638302093023,1.697390298139777,1.234127556812299,1.0202041503622157,1.650432555262666,1,0,1,1
1.2053658219954617,1.8212001954628245,1.108963452633976,1.760253662375975,0.6878291623529018,2.3394356839737376,2.46989870021258,1,0,0,1
1.4431687765122694,1.7488278647404556,0.33856571808593444,0.628713106124417,0.30235693074837405,0.8898453031674013,0.9948596393027345,1,0,0,1
1.1459150833662595,1.3145938804062443,0.9805638302093023,1.635713035115583,1.195835613275425,1.4686385847123773,2.5108720074600757,1,0,1,1
0.3730554811866299,0.5908705731825554,0.7237645853599548,0.15071431768691407,-0.4073204228016831,0.8846309492796087,0.2573401088478116,1,0,1,1
0.3136047425574276,0.5908705731825554,0.33856571808593444,0.45910063280788355,0.3968103914726626,0.1859075283154031,0.7490197958177603,1,0,1,1
0.49195695844503434,0.229008919570711,-0.43183201646210706,-0.029573066537652955,-0.4583763475175146,-0.048738396635263165,0.5031799523327859,1,0,1,1
0.6108584357034389,0.6632429039049244,0.33856571808593444,0.6370158146084428,0.5576365543275317,0.399696037714899,0.8309664103127519,1,0,0,1
0.6108584357034389,0.6632429039049244,-0.04663314918808668,-0.09480863319785827,-0.4251899964522239,-0.3094560910248921,0.5031799523327859,1,0,1,1
1.086464344737057,1.2422215496838753,0.21016609566126074,1.0829898703218455,0.34575446675683114,1.348708445293148,1.6914058625101618,1,0,1,1
0.3730554811866299,0.4461259117378177,0.21016609566126074,0.11038687647878698,-0.28989179595527065,0.15462140498864752,0.2573401088478116,1,0,1,1
-0.22145190510539145,0.011891927403605174,-0.8170308837361283,-0.2418851834863206,-0.5426186232986366,-1.039465635315853,0.6260998740752731,1,0,1,1
-0.043099689217786,-0.060480403318763684,0.33856571808593444,0.00600996982245921,-0.3715812755006011,-0.6066742626290685,0.7080464885702646,1,0,1,1
-0.10255042784698827,-0.060480403318763684,0.4669653405106075,-0.2122326531862272,-0.35881729432164317,-0.6483890937314094,-0.029473041884658522,1,0,0,1
-0.8754100300266164,-0.42234205693060806,-0.43183201646210706,-0.4625000089190141,-0.8949045038378735,-0.69010392483375,-0.11141965637965001,1,0,1,1
-0.22145190510539145,0.011891927403605174,0.8521642077846288,-0.7851195385840284,-0.8540597640652082,-1.039465635315853,-0.19336627087464106,0,0,0,0
1.1459150833662595,1.1698492189615062,0.08176647323658702,0.8659333485251626,0.7235683096539843,0.9263457803819494,0.9948596393027345,1,0,1,1
1.0270136061078547,1.459338541850982,0.9805638302093023,0.9335411176093753,0.6674067924665691,1.3069936141908072,0.5031799523327859,1,0,0,1
0.7892106515910458,1.3869662111286132,0.4669653405106075,0.5848273612802791,0.6112452752791544,0.7907725792993423,0.2573401088478116,1,0,1,1
0.7297599129618435,1.2422215496838753,0.4669653405106075,0.4175870903877528,0.3049097269841659,0.3162663755102177,0.7490197958177603,1,0,1,1
0.07580178804061857,0.15663658884834297,0.33856571808593444,-0.1268333659219586,-0.3256309432563527,-0.048738396635263165,-0.27531288536963255,1,0,0,1
1.086464344737057,1.3869662111286132,0.8521642077846288,0.8196754012570175,0.470841482310618,0.7803438715237571,0.8309664103127519,1,0,0,1
1.2053658219954617,1.3869662111286132,1.3657626974833228,1.6594350593556577,0.7516490682476914,0.7959869331871349,2.6747652364500585,1,0,1,1
-0.39980412099299817,-0.5670867183753459,0.08176647323658702,-0.6487178992035999,-0.9102212812526229,-0.8673919570186979,-0.18107427870039236,1,0,1,1
1.4431687765122694,1.8935725261851937,0.7237645853599548,1.808883812068128,1.3030530551786712,0.9680606114842901,1.445566019025187,1,0,0,1
0.07580178804061857,0.15663658884834297,-0.43183201646210706,-0.3249122683265817,-0.35371170185006007,-0.7005326326093352,0.13442018710532452,1,0,1,1
0.5514076970742366,0.880359896072031,-0.17503277161276037,0.4662172400799062,0.37383522535053815,0.8116299948505126,0.5031799523327859,1,0,1,1
-0.10255042784698827,0.011891927403605174,0.21016609566126074,0.034476398910548746,-0.05248174602665439,-0.09566758162539613,-0.11141965637965001,1,0,1,1
0.9081121288494503,0.8079875653496622,-0.04663314918808668,0.5800829564322643,0.42999674253795284,0.5926271315632241,0.9129130248077431,1,0,0,1
0.5514076970742366,0.6632429039049244,-0.17503277161276037,-0.218163159246246,-0.5400658270628451,-0.05395275052305546,0.05247357261033298,1,0,0,1
0.7297599129618435,0.9527322267943998,0.4669653405106075,0.48163655583595455,-0.13161842933619325,0.32148072939801026,1.486539326272683,1,0,1,1
0.3136047425574276,0.4461259117378177,0.21016609566126074,-0.08176151986581709,-0.07800970838457015,-0.20516901326904038,0.011500265362837237,1,0,1,1
0.4325062198158322,1.0251045575167688,-0.04663314918808668,-0.015339851993608194,-0.11885444815723507,0.029476911681625875,0.38026003059029856,1,0,1,1
0.016351049411416255,-0.2052250647635014,0.5953649629352812,-0.45301119922298405,-0.42774279268801574,-0.6796752170581649,-0.4392061143596156,1,0,1,1
0.49195695844503434,0.9527322267943998,1.7509615647573438,0.3286294994874734,-0.3690284792648098,0.4309821610416545,0.7899931030652562,1,0,0,1
0.49195695844503434,0.229008919570711,1.7509615647573438,0.16613363344296245,-0.3690284792648098,-0.14781112050332199,0.5031799523327859,1,0,1,1
0.25415400392822535,0.7356152346272932,0.8521642077846288,0.1993444673790669,-0.06014013473402912,0.2849802521834622,0.5031799523327859,1,0,1,1
0.5514076970742366,0.4461259117378177,0.8521642077846288,0.3072796776714065,-0.06014013473402912,0.019048203906040704,0.9948596393027345,1,0,1,1
-3.6101440069699176,-3.751469270159574,-2.2294267304075377,-2.2890958754047577,-2.1406690669041617,-2.1605517211912577,-2.242031633249427,0,0,1,0
-2.7778336661610874,-2.9553736322135165,-1.7158282407088434,-1.9973149772518402,-1.9007062207397536,-1.769475179606814,-1.996191789764452,0,0,0,0
-2.5994814502734807,-2.6658843093240416,-1.7158282407088434,-2.0317119123999485,-1.8675198696744628,-1.9832636890063098,-1.996191789764452,0,0,1,0
0.9675628674786525,0.6632429039049244,0.21016609566126074,0.3452349164555254,0.04197171469763392,0.7229859787580386,0.5851265668277773,1,0,1,1
0.9675628674786525,1.0974768882391377,0.33856571808593444,0.666668344908536,0.3508600592284143,0.3527668527247659,1.1587528682927175,1,0,1,1
0.1352525266698208,0.011891927403605174,-0.04663314918808668,0.04989571466659659,-0.3486061093784769,-0.012237919420714775,0.9538863320552388,1,0,1,1
-0.10255042784698827,-0.2052250647635014,-0.43183201646210706,-0.2169770580342421,-0.36647568302901795,-0.2885986754737215,0.05247357261033298,1,0,1,1
0.07580178804061857,-0.2775973954858703,0.4669653405106075,-0.1493692889500296,-0.2286246862962728,0.2171936516421586,-0.23433957812213682,1,0,1,1
